64,174,570.0,580.0
314,300,537.0,547.0
39,292,807.0,817.0
114,289,983.0,993.0
136,186,503.0,513.0
288,273,722.0,732.0
234,141,537.0,547.0
402,23,530.0,540.0
6,314,722.0,732.0
7,46,1106.0,1116.0
58,404,843.0,853.0
96,122,460.0,470.0
215,82,1020.0,1030.0
230,85,538.0,548.0
123,81,1117.0,1127.0
222,193,525.0,535.0
150,281,975.0,985.0
364,244,679.0,689.0
51,106,742.0,752.0
162,20,1087.0,1097.0
5,402,447.0,457.0
371,305,722.0,732.0
230,200,747.0,757.0
204,32,740.0,750.0
162,307,485.0,495.0
57,128,886.0,896.0
401,316,640.0,650.0
352,240,975.0,985.0
182,132,1097.0,1107.0
277,106,607.0,617.0
101,126,734.0,744.0
41,143,789.0,799.0
385,229,511.0,521.0
333,294,512.0,522.0
173,116,1078.0,1088.0
157,21,819.0,829.0
95,162,755.0,765.0
155,125,1012.0,1022.0
51,278,762.0,772.0
296,413,1046.0,1056.0
47,125,1030.0,1040.0
10,413,645.0,655.0
205,37,669.0,679.0
282,36,694.0,704.0
11,325,496.0,506.0
148,384,430.0,440.0
252,240,787.0,797.0
51,256,577.0,587.0
39,260,755.0,765.0
88,91,1101.0,1111.0
72,163,573.0,583.0
54,363,732.0,742.0
308,150,946.0,956.0
105,72,549.0,559.0
369,16,978.0,988.0
319,411,743.0,753.0
283,382,1108.0,1118.0
105,91,1126.0,1136.0
221,275,726.0,736.0
24,365,581.0,591.0
126,129,1103.0,1113.0
349,228,485.0,495.0
281,128,860.0,870.0
224,275,974.0,984.0
5,202,884.0,894.0
87,132,766.0,776.0
12,406,917.0,927.0
213,292,1081.0,1091.0
31,354,439.0,449.0
296,70,783.0,793.0
64,70,1027.0,1037.0
141,203,685.0,695.0
205,88,997.0,1007.0
45,119,1047.0,1057.0
3,90,917.0,927.0
162,256,961.0,971.0
224,351,1084.0,1094.0
374,115,1074.0,1084.0
160,253,664.0,674.0
245,115,1123.0,1133.0
172,286,842.0,852.0
372,334,1045.0,1055.0
330,112,701.0,711.0
36,390,469.0,479.0
330,188,943.0,953.0
261,392,583.0,593.0
159,152,628.0,638.0
153,282,1129.0,1139.0
84,359,800.0,810.0
377,237,1138.0,1148.0
43,63,1028.0,1038.0
263,292,1040.0,1050.0
90,79,806.0,816.0
218,111,676.0,686.0
368,387,1003.0,1013.0
253,348,473.0,483.0
367,326,823.0,833.0
196,263,776.0,786.0
278,373,588.0,598.0
268,46,461.0,471.0
321,51,681.0,691.0
377,42,693.0,703.0
397,315,562.0,572.0
351,358,1095.0,1105.0
227,123,503.0,513.0
410,221,811.0,821.0
84,166,826.0,836.0
64,318,868.0,878.0
108,61,919.0,929.0
307,273,861.0,871.0
60,338,838.0,848.0
142,127,722.0,732.0
383,286,807.0,817.0
97,270,424.0,434.0
296,10,869.0,879.0
321,310,451.0,461.0
133,105,668.0,678.0
145,75,597.0,607.0
102,139,975.0,985.0
299,387,738.0,748.0
349,228,676.0,686.0
279,182,592.0,602.0
215,62,922.0,932.0
292,196,633.0,643.0
145,415,629.0,639.0
413,12,530.0,540.0
291,382,540.0,550.0
279,151,433.0,443.0
389,370,1110.0,1120.0
69,38,1084.0,1094.0
191,293,932.0,942.0
223,257,738.0,748.0
182,388,1113.0,1123.0
165,0,961.0,971.0
226,367,546.0,556.0
179,156,880.0,890.0
204,173,972.0,982.0
292,252,1119.0,1129.0
331,193,535.0,545.0
104,285,811.0,821.0
142,325,423.0,433.0
369,378,1032.0,1042.0
101,236,943.0,953.0
264,209,1035.0,1045.0
359,87,732.0,742.0
317,342,880.0,890.0
101,184,963.0,973.0
1,347,958.0,968.0
296,218,818.0,828.0
172,318,834.0,844.0
375,358,1018.0,1028.0
252,381,489.0,499.0
327,332,673.0,683.0
322,10,717.0,727.0
369,322,836.0,846.0
324,398,579.0,589.0
400,138,826.0,836.0
392,37,602.0,612.0
5,178,1039.0,1049.0
408,362,690.0,700.0
350,278,841.0,851.0
77,236,730.0,740.0
248,86,685.0,695.0
261,23,898.0,908.0
261,50,697.0,707.0
216,35,1024.0,1034.0
34,336,783.0,793.0
10,84,873.0,883.0
363,82,939.0,949.0
47,205,1127.0,1137.0
352,141,1071.0,1081.0
155,106,1039.0,1049.0
106,121,960.0,970.0
137,35,761.0,771.0
357,267,496.0,506.0
188,239,1094.0,1104.0
285,377,943.0,953.0
86,152,470.0,480.0
376,365,1088.0,1098.0
138,182,989.0,999.0
378,118,1044.0,1054.0
287,204,821.0,831.0
247,404,596.0,606.0
312,168,685.0,695.0
132,312,647.0,657.0
338,15,670.0,680.0
206,162,1057.0,1067.0
389,127,862.0,872.0
97,37,695.0,705.0
374,84,1060.0,1070.0
227,297,1013.0,1023.0
310,134,571.0,581.0
269,83,890.0,900.0
398,70,561.0,571.0
184,158,871.0,881.0
123,59,830.0,840.0
367,348,631.0,641.0
34,54,732.0,742.0
203,164,653.0,663.0
51,95,924.0,934.0
28,414,466.0,476.0
11,385,1031.0,1041.0
349,17,641.0,651.0
360,270,926.0,936.0
226,175,1047.0,1057.0
140,60,1098.0,1108.0
354,88,1047.0,1057.0
113,204,517.0,527.0
253,230,658.0,668.0
384,86,806.0,816.0
120,145,657.0,667.0
280,296,893.0,903.0
108,231,818.0,828.0
169,254,684.0,694.0
56,109,1027.0,1037.0
23,7,500.0,510.0
245,163,425.0,435.0
297,147,812.0,822.0
204,81,620.0,630.0
77,406,1081.0,1091.0
7,198,451.0,461.0
340,277,568.0,578.0
289,194,478.0,488.0
66,40,680.0,690.0
333,155,893.0,903.0
18,274,434.0,444.0
268,66,482.0,492.0
140,399,463.0,473.0
221,46,540.0,550.0
14,255,614.0,624.0
66,381,1072.0,1082.0
351,98,705.0,715.0
229,199,1098.0,1108.0
323,137,757.0,767.0
328,325,686.0,696.0
125,30,668.0,678.0
403,302,1022.0,1032.0
179,219,599.0,609.0
357,286,1039.0,1049.0
267,31,1073.0,1083.0
280,211,781.0,791.0
102,364,971.0,981.0
217,339,969.0,979.0
365,136,491.0,501.0
369,385,1045.0,1055.0
128,90,494.0,504.0
77,30,518.0,528.0
219,22,628.0,638.0
326,46,474.0,484.0
240,256,945.0,955.0
50,160,799.0,809.0
64,272,461.0,471.0
226,340,453.0,463.0
202,390,551.0,561.0
12,377,876.0,886.0
138,46,957.0,967.0
409,166,676.0,686.0
154,17,507.0,517.0
29,375,813.0,823.0
160,376,687.0,697.0
133,406,553.0,563.0
413,59,809.0,819.0
155,48,1114.0,1124.0
125,257,855.0,865.0
105,169,990.0,1000.0
260,401,766.0,776.0
299,246,820.0,830.0
66,334,527.0,537.0
268,286,879.0,889.0
359,266,1015.0,1025.0
15,149,968.0,978.0
102,189,580.0,590.0
266,166,818.0,828.0
209,176,519.0,529.0
294,33,549.0,559.0
153,409,464.0,474.0
273,160,1086.0,1096.0
152,163,847.0,857.0
139,166,781.0,791.0
256,4,952.0,962.0
62,76,958.0,968.0
372,166,744.0,754.0
293,35,755.0,765.0
143,245,882.0,892.0
186,379,885.0,895.0
40,296,809.0,819.0
68,24,477.0,487.0
251,294,956.0,966.0
401,125,677.0,687.0
293,382,1139.0,1149.0
185,408,766.0,776.0
189,206,1078.0,1088.0
237,306,734.0,744.0
272,259,768.0,778.0
14,75,591.0,601.0
351,113,676.0,686.0
68,57,996.0,1006.0
392,210,609.0,619.0
25,415,1054.0,1064.0
279,348,521.0,531.0
365,54,692.0,702.0
133,34,629.0,639.0
292,269,1067.0,1077.0
40,37,1076.0,1086.0
329,88,642.0,652.0
221,11,943.0,953.0
188,249,1024.0,1034.0
112,102,710.0,720.0
252,120,1032.0,1042.0
231,345,855.0,865.0
278,96,795.0,805.0
371,37,913.0,923.0
208,103,682.0,692.0
382,272,428.0,438.0
263,249,809.0,819.0
206,315,498.0,508.0
407,296,942.0,952.0
217,20,1018.0,1028.0
234,3,780.0,790.0
153,356,614.0,624.0
328,2,1127.0,1137.0
61,154,973.0,983.0
382,161,944.0,954.0
330,292,976.0,986.0
144,269,984.0,994.0
277,265,841.0,851.0
308,322,838.0,848.0
157,231,1015.0,1025.0
67,259,729.0,739.0
300,71,874.0,884.0
395,83,983.0,993.0
325,4,678.0,688.0
376,338,854.0,864.0
18,188,999.0,1009.0
205,144,850.0,860.0
384,342,1094.0,1104.0
46,46,438.0,448.0
196,137,424.0,434.0
139,407,895.0,905.0
325,383,801.0,811.0
393,172,912.0,922.0
233,411,817.0,827.0
247,181,539.0,549.0
212,75,568.0,578.0
88,133,438.0,448.0
65,301,796.0,806.0
211,132,714.0,724.0
147,378,946.0,956.0
353,140,850.0,860.0
171,397,863.0,873.0
110,366,917.0,927.0
205,366,923.0,933.0
46,32,855.0,865.0
105,76,552.0,562.0
373,13,654.0,664.0
129,79,525.0,535.0
396,50,911.0,921.0
332,370,828.0,838.0
1,45,611.0,621.0
313,26,857.0,867.0
111,273,982.0,992.0
177,24,852.0,862.0
52,376,1087.0,1097.0
347,214,986.0,996.0
379,60,1107.0,1117.0
350,142,691.0,701.0
245,412,603.0,613.0
402,109,468.0,478.0
329,44,1113.0,1123.0
63,342,819.0,829.0
150,349,878.0,888.0
254,201,940.0,950.0
310,245,538.0,548.0
76,197,528.0,538.0
359,103,1048.0,1058.0
266,131,591.0,601.0
380,274,846.0,856.0
252,324,715.0,725.0
109,403,977.0,987.0
172,248,1058.0,1068.0
4,387,525.0,535.0
177,362,1093.0,1103.0
28,276,693.0,703.0
225,153,1060.0,1070.0
117,260,523.0,533.0
138,361,701.0,711.0
210,75,672.0,682.0
