232,158,895.0,905.0
328,194,968.0,978.0
350,389,637.0,647.0
373,412,635.0,645.0
217,261,864.0,874.0
297,302,441.0,451.0
214,268,472.0,482.0
92,48,1015.0,1025.0
410,245,1099.0,1109.0
9,265,794.0,804.0
312,187,541.0,551.0
353,190,716.0,726.0
9,350,735.0,745.0
51,53,842.0,852.0
101,396,733.0,743.0
8,415,1108.0,1118.0
30,210,882.0,892.0
248,237,1072.0,1082.0
301,314,633.0,643.0
2,145,495.0,505.0
190,156,444.0,454.0
112,386,498.0,508.0
98,59,922.0,932.0
191,200,1005.0,1015.0
71,385,894.0,904.0
202,62,773.0,783.0
62,62,680.0,690.0
315,171,502.0,512.0
200,108,1076.0,1086.0
53,12,1129.0,1139.0
337,240,1053.0,1063.0
370,361,464.0,474.0
148,183,929.0,939.0
72,408,888.0,898.0
137,247,803.0,813.0
244,368,958.0,968.0
251,348,849.0,859.0
202,118,723.0,733.0
250,305,580.0,590.0
280,218,685.0,695.0
347,357,1132.0,1142.0
299,372,506.0,516.0
49,36,1009.0,1019.0
90,279,784.0,794.0
412,213,570.0,580.0
408,44,488.0,498.0
414,331,1117.0,1127.0
65,151,458.0,468.0
118,362,819.0,829.0
348,168,1106.0,1116.0
88,268,869.0,879.0
57,79,713.0,723.0
386,216,973.0,983.0
168,264,518.0,528.0
366,263,674.0,684.0
86,80,683.0,693.0
360,120,892.0,902.0
183,400,833.0,843.0
373,74,1007.0,1017.0
225,368,897.0,907.0
414,304,450.0,460.0
377,92,812.0,822.0
261,27,822.0,832.0
140,207,914.0,924.0
363,374,679.0,689.0
361,331,842.0,852.0
184,280,903.0,913.0
365,381,758.0,768.0
41,389,1094.0,1104.0
272,318,650.0,660.0
206,341,612.0,622.0
325,5,811.0,821.0
237,268,740.0,750.0
332,90,897.0,907.0
8,206,516.0,526.0
373,291,641.0,651.0
197,110,1040.0,1050.0
199,285,522.0,532.0
140,381,624.0,634.0
297,98,1020.0,1030.0
411,313,921.0,931.0
4,313,561.0,571.0
222,246,1114.0,1124.0
262,289,679.0,689.0
239,364,597.0,607.0
389,37,629.0,639.0
1,248,778.0,788.0
342,337,965.0,975.0
386,302,487.0,497.0
345,171,916.0,926.0
136,257,890.0,900.0
14,40,891.0,901.0
386,177,1048.0,1058.0
388,384,597.0,607.0
130,345,834.0,844.0
403,368,1060.0,1070.0
27,83,558.0,568.0
195,237,931.0,941.0
150,79,1111.0,1121.0
144,285,430.0,440.0
0,187,898.0,908.0
275,195,454.0,464.0
226,104,997.0,1007.0
157,255,1112.0,1122.0
68,247,1084.0,1094.0
275,364,1126.0,1136.0
39,132,729.0,739.0
155,170,740.0,750.0
407,159,1081.0,1091.0
329,201,1089.0,1099.0
47,260,950.0,960.0
107,200,1068.0,1078.0
271,76,1030.0,1040.0
321,45,936.0,946.0
20,119,735.0,745.0
287,118,888.0,898.0
142,31,955.0,965.0
57,345,534.0,544.0
186,109,808.0,818.0
182,39,746.0,756.0
234,185,762.0,772.0
254,226,590.0,600.0
236,68,718.0,728.0
327,110,872.0,882.0
167,81,699.0,709.0
121,240,521.0,531.0
385,347,614.0,624.0
94,182,802.0,812.0
407,69,563.0,573.0
137,413,658.0,668.0
324,193,983.0,993.0
413,383,829.0,839.0
143,368,770.0,780.0
257,297,1029.0,1039.0
374,164,1126.0,1136.0
384,365,829.0,839.0
385,366,1067.0,1077.0
272,318,718.0,728.0
343,37,1072.0,1082.0
157,202,796.0,806.0
89,132,915.0,925.0
225,244,782.0,792.0
95,161,509.0,519.0
65,14,808.0,818.0
179,85,526.0,536.0
39,374,787.0,797.0
223,4,1087.0,1097.0
164,121,975.0,985.0
199,277,1028.0,1038.0
240,326,711.0,721.0
184,161,574.0,584.0
255,48,626.0,636.0
401,104,565.0,575.0
128,72,759.0,769.0
184,128,850.0,860.0
175,96,511.0,521.0
362,122,672.0,682.0
23,172,1045.0,1055.0
331,393,801.0,811.0
31,73,1046.0,1056.0
32,220,601.0,611.0
398,139,874.0,884.0
164,267,555.0,565.0
59,173,1010.0,1020.0
393,363,1083.0,1093.0
202,116,1045.0,1055.0
200,392,475.0,485.0
250,317,905.0,915.0
278,318,744.0,754.0
46,301,1031.0,1041.0
275,340,942.0,952.0
205,354,927.0,937.0
86,210,885.0,895.0
268,231,815.0,825.0
55,231,467.0,477.0
65,60,1025.0,1035.0
256,89,1116.0,1126.0
201,156,499.0,509.0
408,362,888.0,898.0
129,54,429.0,439.0
179,112,1104.0,1114.0
12,75,597.0,607.0
342,47,857.0,867.0
332,238,764.0,774.0
243,123,470.0,480.0
246,71,486.0,496.0
15,70,992.0,1002.0
257,277,1132.0,1142.0
24,102,481.0,491.0
3,267,979.0,989.0
349,270,765.0,775.0
71,190,664.0,674.0
0,67,923.0,933.0
59,126,973.0,983.0
238,108,530.0,540.0
315,110,474.0,484.0
194,172,1061.0,1071.0
331,201,1057.0,1067.0
259,399,957.0,967.0
83,261,1111.0,1121.0
77,321,527.0,537.0
88,193,635.0,645.0
152,174,626.0,636.0
73,218,861.0,871.0
203,160,553.0,563.0
415,50,726.0,736.0
51,242,995.0,1005.0
145,270,698.0,708.0
143,117,920.0,930.0
359,70,850.0,860.0
280,337,1135.0,1145.0
15,308,526.0,536.0
384,103,984.0,994.0
99,200,637.0,647.0
20,330,1013.0,1023.0
320,12,561.0,571.0
359,369,688.0,698.0
276,24,906.0,916.0
73,306,649.0,659.0
19,352,740.0,750.0
55,71,620.0,630.0
355,278,1071.0,1081.0
390,47,610.0,620.0
237,322,1123.0,1133.0
106,80,718.0,728.0
358,141,752.0,762.0
291,34,950.0,960.0
212,341,842.0,852.0
233,152,454.0,464.0
62,325,1095.0,1105.0
375,139,1139.0,1149.0
109,214,436.0,446.0
133,275,761.0,771.0
303,269,821.0,831.0
220,395,625.0,635.0
354,87,551.0,561.0
232,177,878.0,888.0
242,313,812.0,822.0
314,97,680.0,690.0
243,227,1014.0,1024.0
386,240,616.0,626.0
172,158,1007.0,1017.0
87,189,492.0,502.0
320,241,1039.0,1049.0
393,315,647.0,657.0
337,295,1089.0,1099.0
349,157,551.0,561.0
274,153,632.0,642.0
6,403,520.0,530.0
101,160,449.0,459.0
163,273,479.0,489.0
405,370,682.0,692.0
175,225,1100.0,1110.0
214,240,493.0,503.0
144,296,438.0,448.0
67,108,1008.0,1018.0
83,310,574.0,584.0
369,33,804.0,814.0
301,228,1068.0,1078.0
330,42,705.0,715.0
245,410,927.0,937.0
77,289,663.0,673.0
116,103,726.0,736.0
360,171,1053.0,1063.0
315,359,1025.0,1035.0
268,208,821.0,831.0
329,109,660.0,670.0
31,133,994.0,1004.0
127,70,1101.0,1111.0
374,200,1056.0,1066.0
61,233,866.0,876.0
202,243,821.0,831.0
145,110,809.0,819.0
114,28,666.0,676.0
268,46,965.0,975.0
278,345,1037.0,1047.0
27,198,423.0,433.0
205,118,860.0,870.0
139,51,947.0,957.0
261,184,793.0,803.0
400,252,952.0,962.0
35,360,1014.0,1024.0
376,359,891.0,901.0
143,12,646.0,656.0
245,21,450.0,460.0
332,72,552.0,562.0
164,123,631.0,641.0
24,315,970.0,980.0
330,151,568.0,578.0
328,285,524.0,534.0
44,347,973.0,983.0
69,223,1106.0,1116.0
17,158,563.0,573.0
338,137,943.0,953.0
24,284,904.0,914.0
391,174,783.0,793.0
49,310,1122.0,1132.0
54,311,788.0,798.0
186,407,776.0,786.0
141,412,1071.0,1081.0
144,260,909.0,919.0
76,13,1034.0,1044.0
174,222,465.0,475.0
4,178,1068.0,1078.0
273,366,1108.0,1118.0
339,39,471.0,481.0
276,259,1126.0,1136.0
394,222,1044.0,1054.0
214,122,858.0,868.0
83,314,606.0,616.0
8,303,466.0,476.0
344,92,781.0,791.0
10,20,721.0,731.0
289,403,672.0,682.0
206,32,644.0,654.0
56,305,788.0,798.0
124,119,489.0,499.0
97,52,983.0,993.0
354,207,426.0,436.0
256,143,501.0,511.0
333,113,1015.0,1025.0
269,264,473.0,483.0
206,218,960.0,970.0
79,218,549.0,559.0
235,376,552.0,562.0
27,292,801.0,811.0
264,225,607.0,617.0
306,409,867.0,877.0
228,83,1083.0,1093.0
304,65,927.0,937.0
74,11,779.0,789.0
361,95,677.0,687.0
326,211,574.0,584.0
322,128,1003.0,1013.0
240,237,872.0,882.0
216,222,612.0,622.0
396,112,695.0,705.0
384,323,781.0,791.0
202,318,452.0,462.0
218,154,448.0,458.0
280,244,444.0,454.0
133,351,1002.0,1012.0
126,238,697.0,707.0
186,267,887.0,897.0
236,339,1053.0,1063.0
284,273,672.0,682.0
235,147,583.0,593.0
214,56,790.0,800.0
350,125,937.0,947.0
337,198,1088.0,1098.0
221,306,539.0,549.0
319,266,892.0,902.0
46,379,885.0,895.0
231,315,819.0,829.0
378,185,1132.0,1142.0
178,84,990.0,1000.0
119,340,570.0,580.0
89,209,1084.0,1094.0
255,362,881.0,891.0
208,135,596.0,606.0
292,207,740.0,750.0
331,365,726.0,736.0
343,160,690.0,700.0
5,205,1103.0,1113.0
20,105,1026.0,1036.0
51,58,885.0,895.0
185,165,430.0,440.0
162,375,1039.0,1049.0
91,382,835.0,845.0
400,41,753.0,763.0
307,245,959.0,969.0
317,120,831.0,841.0
48,308,875.0,885.0
176,15,438.0,448.0
252,71,730.0,740.0
4,168,472.0,482.0
244,333,835.0,845.0
2,246,1048.0,1058.0
294,104,1074.0,1084.0
379,313,648.0,658.0
84,170,755.0,765.0
399,200,730.0,740.0
306,371,1001.0,1011.0
238,390,917.0,927.0
43,257,706.0,716.0
293,187,638.0,648.0
185,190,667.0,677.0
123,276,605.0,615.0
369,319,1084.0,1094.0
107,300,650.0,660.0
121,203,899.0,909.0
300,104,692.0,702.0
82,0,943.0,953.0
392,242,835.0,845.0
332,92,790.0,800.0
101,372,1113.0,1123.0
310,93,1137.0,1147.0
314,3,916.0,926.0
107,360,556.0,566.0
0,318,642.0,652.0
233,398,505.0,515.0
100,379,1073.0,1083.0
139,202,609.0,619.0
11,5,1051.0,1061.0
59,156,788.0,798.0
292,186,456.0,466.0
194,62,903.0,913.0
236,90,497.0,507.0
412,394,566.0,576.0
328,32,884.0,894.0
75,247,693.0,703.0
38,413,970.0,980.0
362,409,959.0,969.0
146,13,719.0,729.0
286,106,980.0,990.0
213,64,499.0,509.0
300,157,610.0,620.0
101,20,895.0,905.0
