263,257,508.0,518.0
161,80,921.0,931.0
36,179,742.0,752.0
331,199,815.0,825.0
155,184,1020.0,1030.0
97,168,691.0,701.0
63,65,858.0,868.0
1,366,988.0,998.0
407,40,809.0,819.0
91,21,1000.0,1010.0
235,309,802.0,812.0
400,277,1085.0,1095.0
325,410,809.0,819.0
318,220,464.0,474.0
190,321,474.0,484.0
389,359,928.0,938.0
215,355,742.0,752.0
235,9,848.0,858.0
111,274,670.0,680.0
355,302,696.0,706.0
411,217,493.0,503.0
218,66,649.0,659.0
166,191,448.0,458.0
404,134,992.0,1002.0
237,353,544.0,554.0
374,339,546.0,556.0
405,192,962.0,972.0
55,375,1103.0,1113.0
288,272,746.0,756.0
415,300,525.0,535.0
242,73,425.0,435.0
396,199,661.0,671.0
269,47,465.0,475.0
50,337,997.0,1007.0
91,12,804.0,814.0
62,13,769.0,779.0
344,246,537.0,547.0
145,296,1133.0,1143.0
408,45,726.0,736.0
392,288,457.0,467.0
270,366,943.0,953.0
54,283,664.0,674.0
283,31,522.0,532.0
166,288,983.0,993.0
39,123,604.0,614.0
330,127,604.0,614.0
315,358,885.0,895.0
129,188,823.0,833.0
203,179,1033.0,1043.0
214,42,989.0,999.0
256,120,804.0,814.0
382,82,842.0,852.0
353,291,845.0,855.0
345,264,1013.0,1023.0
247,79,1122.0,1132.0
205,76,1078.0,1088.0
49,254,586.0,596.0
357,264,915.0,925.0
300,368,873.0,883.0
69,136,610.0,620.0
75,299,623.0,633.0
161,118,947.0,957.0
275,399,1127.0,1137.0
343,361,722.0,732.0
304,299,843.0,853.0
136,111,1018.0,1028.0
11,137,734.0,744.0
411,195,910.0,920.0
88,291,625.0,635.0
122,164,789.0,799.0
396,73,914.0,924.0
357,245,848.0,858.0
306,105,1138.0,1148.0
297,334,899.0,909.0
14,246,990.0,1000.0
204,400,494.0,504.0
239,117,466.0,476.0
331,367,660.0,670.0
35,111,1111.0,1121.0
123,97,680.0,690.0
70,95,684.0,694.0
360,345,1056.0,1066.0
130,86,457.0,467.0
160,93,466.0,476.0
46,373,853.0,863.0
60,47,507.0,517.0
149,18,690.0,700.0
231,297,785.0,795.0
172,3,1111.0,1121.0
171,169,450.0,460.0
194,248,866.0,876.0
107,329,499.0,509.0
380,250,1019.0,1029.0
64,278,820.0,830.0
61,140,746.0,756.0
340,221,498.0,508.0
224,270,535.0,545.0
49,270,676.0,686.0
191,347,1137.0,1147.0
387,230,797.0,807.0
339,346,722.0,732.0
334,412,1106.0,1116.0
54,386,691.0,701.0
344,289,766.0,776.0
269,58,969.0,979.0
252,260,1102.0,1112.0
30,367,780.0,790.0
347,372,721.0,731.0
380,93,999.0,1009.0
330,373,1081.0,1091.0
76,91,1066.0,1076.0
335,232,799.0,809.0
55,286,546.0,556.0
169,330,564.0,574.0
305,215,1085.0,1095.0
153,331,988.0,998.0
234,246,611.0,621.0
400,90,739.0,749.0
54,366,490.0,500.0
386,283,605.0,615.0
294,378,976.0,986.0
183,51,821.0,831.0
138,196,692.0,702.0
69,21,474.0,484.0
258,138,910.0,920.0
356,393,673.0,683.0
181,170,947.0,957.0
229,277,833.0,843.0
180,254,490.0,500.0
77,138,534.0,544.0
51,348,1024.0,1034.0
288,398,535.0,545.0
94,357,534.0,544.0
290,213,613.0,623.0
380,200,1106.0,1116.0
303,311,551.0,561.0
203,408,569.0,579.0
278,270,618.0,628.0
291,91,594.0,604.0
128,189,626.0,636.0
15,411,720.0,730.0
208,196,875.0,885.0
282,298,743.0,753.0
324,254,737.0,747.0
351,361,961.0,971.0
341,247,726.0,736.0
307,97,450.0,460.0
1,55,1069.0,1079.0
119,251,1097.0,1107.0
268,320,597.0,607.0
101,99,891.0,901.0
108,18,962.0,972.0
330,227,932.0,942.0
289,145,534.0,544.0
78,69,1093.0,1103.0
405,45,898.0,908.0
25,13,1058.0,1068.0
316,119,788.0,798.0
39,255,938.0,948.0
9,173,971.0,981.0
168,176,750.0,760.0
355,68,1131.0,1141.0
307,396,502.0,512.0
366,40,454.0,464.0
413,105,771.0,781.0
102,223,484.0,494.0
387,113,1135.0,1145.0
161,55,916.0,926.0
209,39,463.0,473.0
361,82,625.0,635.0
254,242,820.0,830.0
34,275,1136.0,1146.0
106,332,852.0,862.0
155,11,920.0,930.0
234,387,895.0,905.0
205,224,1127.0,1137.0
233,19,604.0,614.0
187,189,682.0,692.0
271,185,878.0,888.0
205,114,1030.0,1040.0
411,107,422.0,432.0
400,189,684.0,694.0
235,273,566.0,576.0
81,107,619.0,629.0
87,299,442.0,452.0
257,86,833.0,843.0
14,71,1071.0,1081.0
311,86,532.0,542.0
251,94,873.0,883.0
11,206,481.0,491.0
162,208,878.0,888.0
360,365,453.0,463.0
122,206,472.0,482.0
203,252,460.0,470.0
112,123,447.0,457.0
199,242,516.0,526.0
84,170,615.0,625.0
59,177,1057.0,1067.0
304,26,546.0,556.0
140,403,717.0,727.0
404,153,896.0,906.0
127,287,920.0,930.0
15,172,692.0,702.0
176,162,1064.0,1074.0
29,349,515.0,525.0
45,303,865.0,875.0
1,53,1052.0,1062.0
348,46,451.0,461.0
87,257,439.0,449.0
246,27,457.0,467.0
335,260,613.0,623.0
102,387,759.0,769.0
174,411,908.0,918.0
179,337,910.0,920.0
195,156,455.0,465.0
323,201,1041.0,1051.0
150,94,509.0,519.0
58,259,842.0,852.0
280,171,819.0,829.0
348,398,969.0,979.0
89,378,832.0,842.0
283,183,815.0,825.0
185,410,608.0,618.0
224,117,844.0,854.0
399,359,875.0,885.0
176,137,912.0,922.0
259,368,593.0,603.0
363,356,1040.0,1050.0
249,21,816.0,826.0
87,363,577.0,587.0
239,47,443.0,453.0
346,338,1128.0,1138.0
163,121,519.0,529.0
410,328,1035.0,1045.0
313,24,477.0,487.0
238,375,880.0,890.0
170,189,1082.0,1092.0
36,99,421.0,431.0
402,53,828.0,838.0
291,159,766.0,776.0
230,41,532.0,542.0
107,123,1084.0,1094.0
24,78,1124.0,1134.0
73,299,1080.0,1090.0
57,117,431.0,441.0
106,112,714.0,724.0
263,214,995.0,1005.0
399,309,937.0,947.0
403,274,746.0,756.0
239,90,612.0,622.0
40,21,1057.0,1067.0
306,12,535.0,545.0
102,130,523.0,533.0
55,238,507.0,517.0
114,348,828.0,838.0
55,328,1050.0,1060.0
389,342,917.0,927.0
177,206,1136.0,1146.0
338,228,1037.0,1047.0
149,304,533.0,543.0
194,105,874.0,884.0
276,3,539.0,549.0
153,372,895.0,905.0
39,174,1078.0,1088.0
98,248,774.0,784.0
282,351,493.0,503.0
216,401,793.0,803.0
34,310,1083.0,1093.0
109,127,951.0,961.0
31,171,778.0,788.0
220,224,661.0,671.0
128,111,506.0,516.0
84,383,750.0,760.0
371,111,631.0,641.0
237,364,1046.0,1056.0
214,188,968.0,978.0
319,209,615.0,625.0
396,208,915.0,925.0
300,17,900.0,910.0
9,94,719.0,729.0
14,369,518.0,528.0
150,257,574.0,584.0
