196,81,808.0,818.0
304,133,1030.0,1040.0
254,128,728.0,738.0
10,163,845.0,855.0
251,146,734.0,744.0
244,12,566.0,576.0
337,318,544.0,554.0
125,150,874.0,884.0
400,69,460.0,470.0
6,245,821.0,831.0
286,140,965.0,975.0
242,400,669.0,679.0
125,250,457.0,467.0
79,369,694.0,704.0
150,252,712.0,722.0
243,265,1042.0,1052.0
309,380,1080.0,1090.0
8,389,541.0,551.0
153,144,549.0,559.0
362,172,966.0,976.0
151,374,1048.0,1058.0
13,237,962.0,972.0
184,349,778.0,788.0
67,18,1024.0,1034.0
129,283,422.0,432.0
351,55,886.0,896.0
279,97,1123.0,1133.0
219,398,434.0,444.0
304,294,857.0,867.0
362,323,1125.0,1135.0
246,197,1084.0,1094.0
200,349,907.0,917.0
151,238,621.0,631.0
155,1,487.0,497.0
398,221,1131.0,1141.0
146,331,1016.0,1026.0
159,73,903.0,913.0
244,355,589.0,599.0
254,169,982.0,992.0
78,217,970.0,980.0
277,415,1019.0,1029.0
35,375,469.0,479.0
136,43,655.0,665.0
339,13,484.0,494.0
369,219,761.0,771.0
207,359,490.0,500.0
25,63,918.0,928.0
112,314,545.0,555.0
56,364,1081.0,1091.0
149,361,557.0,567.0
76,93,868.0,878.0
94,211,1045.0,1055.0
34,318,585.0,595.0
22,284,638.0,648.0
338,194,530.0,540.0
143,29,493.0,503.0
294,60,1004.0,1014.0
319,68,828.0,838.0
221,46,430.0,440.0
350,307,742.0,752.0
250,180,921.0,931.0
191,28,1091.0,1101.0
357,150,561.0,571.0
291,323,574.0,584.0
258,148,1114.0,1124.0
281,317,988.0,998.0
134,32,645.0,655.0
120,130,984.0,994.0
264,68,710.0,720.0
190,232,660.0,670.0
91,67,818.0,828.0
335,174,439.0,449.0
293,341,507.0,517.0
46,63,456.0,466.0
304,232,938.0,948.0
199,236,664.0,674.0
165,55,911.0,921.0
15,277,963.0,973.0
27,77,813.0,823.0
348,406,859.0,869.0
383,59,648.0,658.0
340,251,505.0,515.0
71,359,636.0,646.0
192,181,1059.0,1069.0
148,170,660.0,670.0
361,178,1048.0,1058.0
193,69,815.0,825.0
331,151,786.0,796.0
221,185,1066.0,1076.0
18,303,949.0,959.0
110,378,1007.0,1017.0
202,32,604.0,614.0
18,16,519.0,529.0
103,100,610.0,620.0
250,246,460.0,470.0
389,178,1097.0,1107.0
218,240,420.0,430.0
317,219,727.0,737.0
238,236,751.0,761.0
98,79,522.0,532.0
81,36,1089.0,1099.0
197,240,803.0,813.0
282,130,575.0,585.0
142,82,532.0,542.0
344,120,713.0,723.0
246,16,453.0,463.0
385,188,772.0,782.0
30,352,743.0,753.0
344,233,442.0,452.0
79,60,903.0,913.0
166,149,1104.0,1114.0
345,122,884.0,894.0
17,102,587.0,597.0
294,118,445.0,455.0
40,316,1092.0,1102.0
361,186,830.0,840.0
159,94,1116.0,1126.0
185,144,899.0,909.0
374,367,488.0,498.0
83,397,899.0,909.0
89,344,666.0,676.0
22,330,633.0,643.0
220,371,1043.0,1053.0
3,236,697.0,707.0
231,398,482.0,492.0
210,86,1117.0,1127.0
17,280,466.0,476.0
289,179,951.0,961.0
366,36,516.0,526.0
411,251,662.0,672.0
241,27,514.0,524.0
124,329,1119.0,1129.0
254,203,471.0,481.0
24,130,481.0,491.0
228,156,837.0,847.0
26,19,1075.0,1085.0
91,356,619.0,629.0
327,206,940.0,950.0
272,119,612.0,622.0
160,404,506.0,516.0
44,277,530.0,540.0
306,38,585.0,595.0
319,8,639.0,649.0
276,183,871.0,881.0
216,292,918.0,928.0
267,320,805.0,815.0
371,6,555.0,565.0
352,229,734.0,744.0
283,59,649.0,659.0
159,247,562.0,572.0
399,395,509.0,519.0
206,160,689.0,699.0
66,274,555.0,565.0
241,125,503.0,513.0
43,408,1133.0,1143.0
295,341,858.0,868.0
141,31,671.0,681.0
358,127,924.0,934.0
360,102,469.0,479.0
191,50,712.0,722.0
215,393,493.0,503.0
194,385,741.0,751.0
0,146,989.0,999.0
388,67,1089.0,1099.0
14,226,1008.0,1018.0
352,335,566.0,576.0
372,24,439.0,449.0
218,137,1138.0,1148.0
415,412,529.0,539.0
287,66,811.0,821.0
33,156,748.0,758.0
70,134,593.0,603.0
346,165,929.0,939.0
17,32,712.0,722.0
391,378,975.0,985.0
14,14,990.0,1000.0
25,66,544.0,554.0
223,132,785.0,795.0
8,118,1046.0,1056.0
219,64,960.0,970.0
103,169,791.0,801.0
6,83,786.0,796.0
317,83,1018.0,1028.0
137,271,517.0,527.0
87,322,1040.0,1050.0
228,391,567.0,577.0
406,219,864.0,874.0
170,162,541.0,551.0
116,236,876.0,886.0
222,87,1030.0,1040.0
24,392,872.0,882.0
82,272,1104.0,1114.0
251,305,904.0,914.0
53,64,421.0,431.0
350,26,849.0,859.0
0,16,632.0,642.0
120,246,1010.0,1020.0
201,237,782.0,792.0
103,141,640.0,650.0
155,287,625.0,635.0
182,391,948.0,958.0
187,180,667.0,677.0
339,31,674.0,684.0
253,205,1052.0,1062.0
73,73,777.0,787.0
250,195,664.0,674.0
48,86,458.0,468.0
50,385,826.0,836.0
102,407,708.0,718.0
244,349,751.0,761.0
273,319,901.0,911.0
409,101,513.0,523.0
352,5,805.0,815.0
262,309,526.0,536.0
317,94,1020.0,1030.0
11,162,818.0,828.0
13,312,1114.0,1124.0
262,196,739.0,749.0
243,279,933.0,943.0
353,204,1140.0,1150.0
403,296,880.0,890.0
285,343,1129.0,1139.0
274,75,482.0,492.0
185,303,846.0,856.0
347,394,440.0,450.0
105,145,954.0,964.0
39,13,713.0,723.0
396,182,509.0,519.0
297,388,1045.0,1055.0
157,7,843.0,853.0
366,120,701.0,711.0
19,385,493.0,503.0
343,153,510.0,520.0
352,410,779.0,789.0
312,287,1040.0,1050.0
247,264,633.0,643.0
61,122,514.0,524.0
402,278,770.0,780.0
201,1,853.0,863.0
199,193,1107.0,1117.0
384,334,602.0,612.0
106,346,961.0,971.0
164,197,1048.0,1058.0
55,352,751.0,761.0
352,366,986.0,996.0
127,51,802.0,812.0
150,156,637.0,647.0
408,318,694.0,704.0
85,39,499.0,509.0
211,392,1067.0,1077.0
115,335,609.0,619.0
291,289,484.0,494.0
327,279,1061.0,1071.0
213,118,836.0,846.0
247,270,855.0,865.0
125,154,1030.0,1040.0
143,43,848.0,858.0
169,95,1039.0,1049.0
15,76,851.0,861.0
151,288,538.0,548.0
308,288,988.0,998.0
222,97,608.0,618.0
304,52,753.0,763.0
402,353,1081.0,1091.0
373,39,758.0,768.0
248,70,482.0,492.0
37,163,951.0,961.0
239,330,613.0,623.0
117,356,813.0,823.0
408,244,1050.0,1060.0
0,99,523.0,533.0
80,57,1108.0,1118.0
171,77,515.0,525.0
315,389,796.0,806.0
294,388,527.0,537.0
376,165,871.0,881.0
365,281,607.0,617.0
320,52,1014.0,1024.0
52,33,794.0,804.0
